pose_cap_00,pose_cap_01,pose_cap_02,pose_cap_03,pose_cap_10,pose_cap_11,pose_cap_12,pose_cap_13,pose_cap_20,pose_cap_21,pose_cap_22,pose_cap_23,pose_cap_30,pose_cap_31,pose_cap_32,pose_cap_33
0.9983849044789261,-0.034131949609672536,-0.04541577396069923,-0.0330089304864223,0.026951194896671627,0.9882789370974837,-0.1502610248305032,0.09954801379278226,0.05001215454515217,0.14879432954690924,0.9876026690387374,-0.1873122885932862,0.0,0.0,0.0,1.0
0.9968302374642768,-0.024015165492763866,-0.0758468819614204,-0.04233048694412461,0.01249395088444763,0.9887778623021255,-0.1488698767801559,0.10468301064746874,0.07857085253585795,0.1474503674040756,0.9859437155761939,-0.19617346190770885,0.0,0.0,0.0,1.0
0.9925579540859519,-0.01693306381483633,-0.1205901286613169,-0.055888333997794366,-0.00027521947310567437,0.9899703152713435,-0.14127526016893913,0.11063322848955036,0.1217728706853542,0.14025707194791429,0.982598250422646,-0.20681487585986133,0.0,0.0,0.0,1.0
0.9891043381285637,-0.00015443752638191524,-0.14721611475754767,-0.06630670108862596,-0.019655152389124835,0.9909080943893216,-0.1330970452650511,0.11408995363574935,0.14589819491624073,0.13454042003344988,0.9801084593540683,-0.21404804103316658,0.0,0.0,0.0,1.0
0.9858711988556286,0.018812254705771955,-0.16644542150462402,-0.0775790769127395,-0.040574133157554496,0.9909013051708369,-0.12832904242317375,0.1169695044383867,0.1625168267764295,0.13326928559732265,0.9776643486038035,-0.22054124751802218,0.0,0.0,0.0,1.0
0.9799770542281799,0.037438213467504915,-0.19555907894705782,-0.09207137345755476,-0.06404899234394237,0.9892344630029557,-0.1315785080740126,0.12105313715896632,0.18852771617453484,0.141469280692378,0.9718249548423807,-0.2284600406495896,0.0,0.0,0.0,1.0
0.9742821156846084,0.05803739883037313,-0.21772923412837505,-0.10372729561137091,-0.08876130149622877,0.9869852328129827,-0.134095419630209,0.1234291023042332,0.20711298948598217,0.14997269933594684,0.9667535358301359,-0.23265340068333962,0.0,0.0,0.0,1.0
0.9680018104005881,0.08071597315032439,-0.23760771607753184,-0.11545472731467073,-0.11497109505879545,0.9842864586277498,-0.1340216947476351,0.12561443349409349,0.22305636588577082,0.15705126246051873,0.9620710777262724,-0.2363482177606872,0.0,0.0,0.0,1.0
0.955826946464542,0.10987998898771674,-0.2726192150827409,-0.13158504918058395,-0.1505708047621441,0.9796005294828894,-0.13308356543963737,0.1284674844481722,0.2524347067373094,0.16825335258741475,0.9528733012198127,-0.2415224632859276,0.0,0.0,0.0,1.0
0.945306413995058,0.1304079026978016,-0.29898087325741396,-0.14345806955047608,-0.1744143854106433,0.976645929063046,-0.12546852755336946,0.13034498264252903,0.27563636520175155,0.17075276910944479,0.9459746751471858,-0.24415236591270176,0.0,0.0,0.0,1.0
0.9319340205666278,0.15370018274904557,-0.32844365594943625,-0.15548271843279735,-0.20096747736320295,0.9728265091031468,-0.11498111248574544,0.13254420213881293,0.3018460772526171,0.17316130344017,0.9374988579396295,-0.2468414648071373,0.0,0.0,0.0,1.0
0.9101000048006115,0.1891997785912377,-0.3686752297659215,-0.17068315102714443,-0.2457114981464023,0.9627973549039672,-0.11245938408411572,0.13512625754292742,0.3336822454680195,0.19293702903008067,0.922730438366735,-0.25080250492745826,0.0,0.0,0.0,1.0
0.8986800734018769,0.20868203844412805,-0.3857796424141662,-0.18074959363509796,-0.2698151257345993,0.9564759336960529,-0.11114668769283959,0.13755885231005774,0.3457946263249639,0.20397449617800312,0.9158714327424503,-0.25352265490856424,0.0,0.0,0.0,1.0
0.8890002921461438,0.22924217604978503,-0.3963918582463969,-0.19052804517092192,-0.2896700035066185,0.9519824588673009,-0.09909937980354461,0.13993099648190835,0.3546403384170342,0.20292220856508136,0.912717265991239,-0.255281864273449,0.0,0.0,0.0,1.0
0.8672889222704192,0.2610777578619745,-0.4238494186108792,-0.20311037831056702,-0.32971912924538127,0.9391669516613442,-0.09618072944623712,0.14335881736213016,0.37295471724685886,0.22316774242014964,0.9006114243259471,-0.25814279712413096,0.0,0.0,0.0,1.0
0.8530742669442363,0.2763074734323362,-0.44262678997434624,-0.21151855284381726,-0.35305677124122437,0.9302715005899823,-0.09972888985038147,0.14596972810512296,0.38420725052799026,0.2413485349354864,0.8911429028647532,-0.2602560283255205,0.0,0.0,0.0,1.0
0.840161337208971,0.2960440629136148,-0.4544082308594715,-0.2191799072415015,-0.3746109442528113,0.9226542003220418,-0.09151976329796699,0.14894305351692624,0.39216778029977595,0.24711766315198386,0.8860797326725465,-0.2621436153536097,0.0,0.0,0.0,1.0
0.8120341727068022,0.32303458676105123,-0.48605468633940524,-0.22919885911165547,-0.4113761777859456,0.9075783842508258,-0.08408993275589437,0.1540468605111712,0.4139687702068936,0.26823521803965367,0.8698733960161171,-0.2646579259129934,0.0,0.0,0.0,1.0
0.795956074310113,0.3408549602631841,-0.5002717499847642,-0.235626291058941,-0.43508174756762524,0.8967159241461754,-0.08126760926824067,0.1583346613545813,0.4209011768840014,0.2823445544838016,0.8620462585331522,-0.26644758579416233,0.0,0.0,0.0,1.0
0.7792041971035817,0.3657559347640206,-0.5089827260340586,-0.24134076160883713,-0.463414093081218,0.882967282806794,-0.07494101564899736,0.16351238321567496,0.4220049733710226,0.2942641223079826,0.8575082674659387,-0.2684365610739283,0.0,0.0,0.0,1.0
0.7555667263019258,0.3960162104146048,-0.521814222874624,-0.24724161211240225,-0.49536008868946535,0.8666444271241741,-0.05954678386093728,0.1713589967614916,0.42864589656143776,0.30347750826621434,0.8509783177834627,-0.27081576665503754,0.0,0.0,0.0,1.0
0.7373382271360599,0.41793280224420765,-0.5307207472976326,-0.2507644520479939,-0.5162453792126175,0.8553264446283555,-0.04367357966827491,0.17768224645278483,0.43568686834178927,0.3061843332499609,0.8464207622848118,-0.2721927605293008,0.0,0.0,0.0,1.0
0.7097876439100214,0.44171076129934495,-0.5487195129617822,-0.2532917815553542,-0.5434851731335374,0.8389627699384983,-0.02766472918960805,0.18469707136366756,0.4481354339222376,0.31785700245468484,0.835548657382591,-0.27354362581898917,0.0,0.0,0.0,1.0
0.6762906247400986,0.46027974374150005,-0.5751291580070584,-0.254711416347011,-0.5669544039415292,0.8237154590141686,-0.0074529478989827,0.19366595838866704,0.4703123374311531,0.33111236775804354,0.8180286701440891,-0.27505150598369554,0.0,0.0,0.0,1.0
0.6565408300456914,0.4702633286882888,-0.5897512527955551,-0.2539503315033421,-0.5731490961999025,0.819309142280351,0.015252635872910956,0.20065060226928494,0.49036134840355367,0.32800141930614685,0.8074409061504134,-0.2753605362761993,0.0,0.0,0.0,1.0
0.6319912175490426,0.4766491235448911,-0.6110586829141433,-0.252747806765059,-0.5802651542886413,0.8136936242554008,0.03456930089676831,0.20780470632091488,0.5136919813071447,0.3327285663570213,0.7908301015203839,-0.2755414491620652,0.0,0.0,0.0,1.0
0.6104907458600184,0.480391051164927,-0.6297026974532797,-0.2485563326274757,-0.5823131006768603,0.8111512667614134,0.05426854716552537,0.21681771859928672,0.5368542651403463,0.3335536844227807,0.7749383443917371,-0.2761473816862664,0.0,0.0,0.0,1.0
0.6119597471495927,0.4727830513911981,-0.6340200739612556,-0.2445916451794414,-0.5694848892024691,0.8196928675053701,0.0615675558299743,0.2235215745206304,0.5488098293932608,0.3233879856736371,0.770861843577231,-0.27588362189922194,0.0,0.0,0.0,1.0
0.6164004262718626,0.4643973062506757,-0.6359132460005721,-0.2403705587358676,-0.5562241115334483,0.8284211748363213,0.06582624728509838,0.23033428624682523,0.5573735302655618,0.3131349533826069,0.7689481443695528,-0.27602286331420595,0.0,0.0,0.0,1.0
0.6258149562158738,0.4551427884876266,-0.633404043770036,-0.2349243027008504,-0.5386802021506872,0.839511745633972,0.07101879155195907,0.2403590596677612,0.5640738252989782,0.2967575964155114,0.7705554156465768,-0.2762023432850439,0.0,0.0,0.0,1.0
0.6377672677144293,0.4490999828172553,-0.6257492450379901,-0.23116596195045688,-0.5250428278778372,0.8479035948579552,0.07341336881661505,0.24821485752894815,0.5635449770214604,0.28172450951328315,0.776561883956059,-0.27675126474400136,0.0,0.0,0.0,1.0
0.6516310451887811,0.4410875124752475,-0.6171051671186827,-0.2286041877376678,-0.5122242222037006,0.8559200594926526,0.07090273581400447,0.2565265347964862,0.5594670027213339,0.26989379040002776,0.7836797909666379,-0.27783907625477866,0.0,0.0,0.0,1.0
0.6687025347684706,0.4336887381258899,-0.6039461883454501,-0.2262216825802238,-0.49826051033064866,0.8642815432651371,0.06894837065715556,0.26805424850306325,0.5518816755784396,0.2548165857906579,0.7940372307182618,-0.27990921776538724,0.0,0.0,0.0,1.0
0.6802271743493511,0.42744057329433266,-0.5954708620734621,-0.22578107358833674,-0.4879066583031837,0.8702928692940896,0.06736033283233764,0.27708831341301415,0.5470265844180887,0.24471386956540603,0.8005479610755407,-0.282449204954147,0.0,0.0,0.0,1.0
0.6879158954178515,0.419705165764273,-0.5921311465057739,-0.22661912186007424,-0.478836377636241,0.8755464731588204,0.06429694231732531,0.2863965984017143,0.5454240958040466,0.2393030446315663,0.8032724373127726,-0.28562937879583833,0.0,0.0,0.0,1.0
